Timestamp,Source,BSSID,Channel,FrequencyMHz,Band
1766154691.458675,94:fb:29:54:28:78,ff:ff:ff:ff:ff:ff,,5260,5GHz
1766154691.459042,00:3e:73:42:be:34,00:3e:73:42:be:34,,5260,5GHz
1766154691.459419,00:3e:73:42:be:34,00:3e:73:42:be:34,,5260,5GHz
1766154691.459671,00:3e:73:42:be:34,00:3e:73:42:be:34,,5260,5GHz
1766154691.460044,00:3e:73:42:be:34,00:3e:73:42:be:34,,5260,5GHz
1766154691.460794,f6:3d:ad:df:a9:1e,ff:ff:ff:ff:ff:ff,,5260,5GHz
1766154691.460886,00:3e:73:42:be:35,00:3e:73:42:be:35,,5260,5GHz
1766154691.530835,00:3e:73:42:be:34,00:3e:73:42:be:34,,5260,5GHz
1766154691.531134,00:3e:73:42:be:35,00:3e:73:42:be:35,,5260,5GHz
1766154691.531384,00:3e:73:42:be:38,00:3e:73:42:be:38,,5260,5GHz
1766154691.531633,00:3e:73:42:be:39,00:3e:73:42:be:39,,5260,5GHz
1766154691.531882,00:3e:73:42:be:3a,00:3e:73:42:be:3a,,5260,5GHz
1766154691.532439,00:3e:73:42:be:3b,00:3e:73:42:be:3b,,5260,5GHz
1766154691.560812,38:88:71:05:eb:33,38:88:71:05:eb:33,52.0,5260,5GHz
1766154691.562133,00:3e:73:42:be:35,00:3e:73:42:be:35,,5260,5GHz
1766154691.562508,00:3e:73:42:be:35,00:3e:73:42:be:35,,5260,5GHz
1766154691.562884,00:3e:73:42:be:35,00:3e:73:42:be:35,,5260,5GHz
1766154691.563134,00:3e:73:42:be:35,00:3e:73:42:be:35,,5260,5GHz
1766154691.633203,00:3e:73:42:be:34,00:3e:73:42:be:34,,5260,5GHz
1766154691.633510,00:3e:73:42:be:35,00:3e:73:42:be:35,,5260,5GHz
1766154691.633758,00:3e:73:42:be:38,00:3e:73:42:be:38,,5260,5GHz
1766154691.634008,00:3e:73:42:be:39,00:3e:73:42:be:39,,5260,5GHz
1766154691.634383,00:3e:73:42:be:3a,00:3e:73:42:be:3a,,5260,5GHz
1766154691.634632,00:3e:73:42:be:3b,00:3e:73:42:be:3b,,5260,5GHz
1766154691.663207,38:88:71:05:eb:33,38:88:71:05:eb:33,52.0,5260,5GHz
1766154692.011617,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154692.012148,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154692.012701,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154692.013227,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154692.036373,00:3e:73:42:be:22,00:3e:73:42:be:22,6.0,2437,2.4GHz
1766154692.036814,00:3e:73:42:be:23,00:3e:73:42:be:23,6.0,2437,2.4GHz
1766154692.037076,00:3e:73:42:be:25,00:3e:73:42:be:25,6.0,2437,2.4GHz
1766154692.138768,00:3e:73:42:be:22,00:3e:73:42:be:22,6.0,2437,2.4GHz
1766154692.139211,00:3e:73:42:be:23,00:3e:73:42:be:23,6.0,2437,2.4GHz
1766154692.139459,00:3e:73:42:be:25,00:3e:73:42:be:25,6.0,2437,2.4GHz
1766154692.241192,00:3e:73:42:be:22,00:3e:73:42:be:22,6.0,2437,2.4GHz
1766154692.241588,00:3e:73:42:be:23,00:3e:73:42:be:23,6.0,2437,2.4GHz
1766154692.241864,00:3e:73:42:be:25,00:3e:73:42:be:25,6.0,2437,2.4GHz
1766154692.415704,cc:6e:a4:dc:a4:a4,ff:ff:ff:ff:ff:ff,,2442,2.4GHz
1766154693.085715,02:13:37:ac:84:38,ff:ff:ff:ff:ff:ff,,2457,2.4GHz
1766154693.086786,02:13:37:ac:84:38,ff:ff:ff:ff:ff:ff,,2457,2.4GHz
1766154693.653437,00:3e:73:42:d6:f5,00:3e:73:42:d6:f5,,5745,5GHz
1766154693.653674,00:3e:73:42:d6:f8,00:3e:73:42:d6:f8,,5745,5GHz
1766154693.653924,00:3e:73:42:d6:f9,00:3e:73:42:d6:f9,,5745,5GHz
1766154693.654277,00:3e:73:42:d6:fa,00:3e:73:42:d6:fa,,5745,5GHz
1766154693.740839,00:3e:73:42:c1:64,00:3e:73:42:c1:64,,5745,5GHz
1766154693.755810,00:3e:73:42:d6:f5,00:3e:73:42:d6:f5,,5745,5GHz
1766154693.756422,00:3e:73:42:d6:f9,00:3e:73:42:d6:f9,,5745,5GHz
1766154693.756634,00:3e:73:42:d6:fa,00:3e:73:42:d6:fa,,5745,5GHz
1766154693.329365,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154693.329815,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154693.329982,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154693.339260,00:3e:73:71:01:02,00:3e:73:71:01:02,11.0,2462,2.4GHz
1766154693.350945,00:3e:73:42:b5:e2,00:3e:73:42:b5:e2,11.0,2462,2.4GHz
1766154693.359689,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154693.360252,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154693.360719,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154693.362651,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154693.430363,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154693.430779,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154693.431024,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154693.441156,00:3e:73:71:01:01,00:3e:73:71:01:01,11.0,2462,2.4GHz
1766154693.453241,00:3e:73:42:b5:e2,00:3e:73:42:b5:e2,11.0,2462,2.4GHz
1766154693.453681,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,11.0,2462,2.4GHz
1766154693.453927,00:3e:73:42:b5:e5,00:3e:73:42:b5:e5,11.0,2462,2.4GHz
1766154693.537123,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154693.538792,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154693.539023,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154693.543541,00:3e:73:71:01:01,00:3e:73:71:01:01,11.0,2462,2.4GHz
1766154693.555642,00:3e:73:42:b5:e2,00:3e:73:42:b5:e2,11.0,2462,2.4GHz
1766154693.592207,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154693.605755,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154693.605957,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154693.704725,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154693.705149,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154693.705376,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154693.807142,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154693.807554,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154693.807790,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154693.818381,38:88:71:05:eb:32,38:88:71:05:eb:32,1.0,2412,2.4GHz
1766154693.909580,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.011962,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.012449,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.012620,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154694.206204,ce:84:c4:5f:0a:5a,ff:ff:ff:ff:ff:ff,,5300,5GHz
1766154694.249709,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154694.250024,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154694.250402,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154694.272497,00:3e:73:42:b5:e2,00:3e:73:42:b5:e2,11.0,2462,2.4GHz
1766154694.352906,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154694.353369,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154694.353579,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154694.374941,00:3e:73:42:b5:e2,00:3e:73:42:b5:e2,11.0,2462,2.4GHz
1766154694.375405,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,11.0,2462,2.4GHz
1766154694.375637,00:3e:73:42:b5:e5,00:3e:73:42:b5:e5,11.0,2462,2.4GHz
1766154694.697219,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154694.697432,00:3e:73:42:c9:d5,00:3e:73:42:c9:d5,,5765,5GHz
1766154694.697787,00:3e:73:42:c9:d8,00:3e:73:42:c9:d8,,5765,5GHz
1766154694.698005,00:3e:73:42:c9:d9,00:3e:73:42:c9:d9,,5765,5GHz
1766154694.698258,00:3e:73:42:c9:da,00:3e:73:42:c9:da,,5765,5GHz
1766154694.698677,00:3e:73:42:c9:db,00:3e:73:42:c9:db,,5765,5GHz
1766154694.799585,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154694.799885,00:3e:73:42:c9:d5,00:3e:73:42:c9:d5,,5765,5GHz
1766154694.800150,00:3e:73:42:c9:d8,00:3e:73:42:c9:d8,,5765,5GHz
1766154694.800416,00:3e:73:42:c9:d9,00:3e:73:42:c9:d9,,5765,5GHz
1766154694.800633,00:3e:73:42:c9:da,00:3e:73:42:c9:da,,5765,5GHz
1766154694.801007,00:3e:73:42:c9:db,00:3e:73:42:c9:db,,5765,5GHz
1766154694.902098,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154694.902278,00:3e:73:42:c9:d5,00:3e:73:42:c9:d5,,5765,5GHz
1766154694.902924,00:3e:73:42:c9:d9,00:3e:73:42:c9:d9,,5765,5GHz
1766154694.903183,00:3e:73:42:c9:da,00:3e:73:42:c9:da,,5765,5GHz
1766154694.903602,00:3e:73:42:c9:db,00:3e:73:42:c9:db,,5765,5GHz
1766154695.004430,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154695.004633,00:3e:73:42:c9:d5,00:3e:73:42:c9:d5,,5765,5GHz
1766154695.004882,00:3e:73:42:c9:d8,00:3e:73:42:c9:d8,,5765,5GHz
1766154695.005258,00:3e:73:42:c9:d9,00:3e:73:42:c9:d9,,5765,5GHz
1766154695.005508,00:3e:73:42:c9:da,00:3e:73:42:c9:da,,5765,5GHz
1766154695.005898,00:3e:73:42:c9:db,00:3e:73:42:c9:db,,5765,5GHz
1766154695.019430,94:fb:29:6f:72:68,ff:ff:ff:ff:ff:ff,,5765,5GHz
1766154695.020009,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154695.026558,94:fb:29:6f:72:68,ff:ff:ff:ff:ff:ff,,5765,5GHz
1766154695.026884,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154694.059351,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154694.059840,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154694.060371,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154694.060863,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154694.067461,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154694.073180,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154694.073630,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154694.114320,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.114770,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.115013,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154694.216742,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.217177,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.270180,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154694.270874,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154694.319154,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.319600,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.372549,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154694.422010,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.422204,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154694.432780,38:88:71:05:eb:32,38:88:71:05:eb:32,1.0,2412,2.4GHz
1766154694.475018,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154694.517195,86:a9:41:b5:d9:60,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154694.523949,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.524425,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.524637,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154694.535180,38:88:71:05:eb:32,38:88:71:05:eb:32,1.0,2412,2.4GHz
1766154694.549429,86:a9:41:b5:d9:60,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154694.591103,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154694.619652,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154694.626367,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.626811,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.627047,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154694.680276,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154694.728759,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.729165,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.729398,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154694.779711,3e:76:d4:0b:6b:90,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154694.795042,3e:76:d4:0b:6b:90,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154694.810208,3e:76:d4:0b:6b:90,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154694.831158,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154694.831643,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.884522,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154694.885215,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154694.934070,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154694.934240,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154694.944771,38:88:71:05:eb:32,38:88:71:05:eb:32,1.0,2412,2.4GHz
1766154694.989779,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154694.990481,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154695.035933,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154695.036390,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154695.036631,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154695.069169,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154695.071682,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154695.398308,00:3e:73:42:b8:64,00:3e:73:42:b8:64,,5320,5GHz
1766154695.398525,00:3e:73:42:b8:65,00:3e:73:42:b8:65,,5320,5GHz
1766154695.398769,00:3e:73:42:b8:68,00:3e:73:42:b8:68,,5320,5GHz
1766154695.399092,00:3e:73:42:b8:69,00:3e:73:42:b8:69,,5320,5GHz
1766154695.399434,00:3e:73:42:b8:6a,00:3e:73:42:b8:6a,,5320,5GHz
1766154695.399675,00:3e:73:42:b8:6b,00:3e:73:42:b8:6b,,5320,5GHz
1766154695.500711,00:3e:73:42:b8:64,00:3e:73:42:b8:64,,5320,5GHz
1766154695.500885,00:3e:73:42:b8:65,00:3e:73:42:b8:65,,5320,5GHz
1766154695.501294,00:3e:73:42:b8:68,00:3e:73:42:b8:68,,5320,5GHz
1766154695.501511,00:3e:73:42:b8:69,00:3e:73:42:b8:69,,5320,5GHz
1766154695.501757,00:3e:73:42:b8:6a,00:3e:73:42:b8:6a,,5320,5GHz
1766154695.502133,00:3e:73:42:b8:6b,00:3e:73:42:b8:6b,,5320,5GHz
1766154695.502629,8e:4d:26:e8:21:09,ff:ff:ff:ff:ff:ff,,5320,5GHz
1766154695.503558,00:3e:73:42:b8:65,00:3e:73:42:b8:65,,5320,5GHz
1766154695.600962,a6:6a:44:92:ab:37,a6:6a:44:92:ab:37,36.0,5180,5GHz
1766154695.635581,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154695.635759,00:3e:73:42:83:25,00:3e:73:42:83:25,,5180,5GHz
1766154695.636007,00:3e:73:42:83:28,00:3e:73:42:83:28,,5180,5GHz
1766154695.636508,00:3e:73:42:83:29,00:3e:73:42:83:29,,5180,5GHz
1766154695.636938,00:3e:73:42:83:2b,00:3e:73:42:83:2b,,5180,5GHz
1766154695.649187,00:3e:73:42:b7:14,00:3e:73:42:b7:14,,5180,5GHz
1766154695.649425,00:3e:73:42:b7:15,00:3e:73:42:b7:15,,5180,5GHz
1766154695.649675,00:3e:73:42:b7:18,00:3e:73:42:b7:18,,5180,5GHz
1766154695.650029,00:3e:73:42:b7:19,00:3e:73:42:b7:19,,5180,5GHz
1766154695.650299,00:3e:73:42:b7:1a,00:3e:73:42:b7:1a,,5180,5GHz
1766154695.650551,00:3e:73:42:b7:1b,00:3e:73:42:b7:1b,,5180,5GHz
1766154695.663798,ea:d8:c4:47:55:e0,ea:d8:c4:47:55:e0,,5180,5GHz
1766154695.672931,42:9e:9d:4b:91:33,42:9e:9d:4b:91:33,,5180,5GHz
1766154695.703308,a6:6a:44:92:ab:37,a6:6a:44:92:ab:37,36.0,5180,5GHz
1766154695.737958,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154695.738135,00:3e:73:42:83:25,00:3e:73:42:83:25,,5180,5GHz
1766154695.738384,00:3e:73:42:83:28,00:3e:73:42:83:28,,5180,5GHz
1766154695.738759,00:3e:73:42:83:29,00:3e:73:42:83:29,,5180,5GHz
1766154695.739008,00:3e:73:42:83:2a,00:3e:73:42:83:2a,,5180,5GHz
1766154695.739259,00:3e:73:42:83:2b,00:3e:73:42:83:2b,,5180,5GHz
1766154695.751560,00:3e:73:42:b7:14,00:3e:73:42:b7:14,,5180,5GHz
1766154695.751758,00:3e:73:42:b7:15,00:3e:73:42:b7:15,,5180,5GHz
1766154695.752208,00:3e:73:42:b7:18,00:3e:73:42:b7:18,,5180,5GHz
1766154695.752411,00:3e:73:42:b7:19,00:3e:73:42:b7:19,,5180,5GHz
1766154695.752633,00:3e:73:42:b7:1a,00:3e:73:42:b7:1a,,5180,5GHz
1766154695.753009,00:3e:73:42:b7:1b,00:3e:73:42:b7:1b,,5180,5GHz
1766154695.766185,ea:d8:c4:47:55:e0,ea:d8:c4:47:55:e0,,5180,5GHz
1766154695.775376,42:9e:9d:4b:91:33,42:9e:9d:4b:91:33,,5180,5GHz
1766154695.805699,a6:6a:44:92:ab:37,a6:6a:44:92:ab:37,36.0,5180,5GHz
1766154695.840349,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154695.840537,00:3e:73:42:83:25,00:3e:73:42:83:25,,5180,5GHz
1766154695.840919,00:3e:73:42:83:28,00:3e:73:42:83:28,,5180,5GHz
1766154695.841182,00:3e:73:42:83:29,00:3e:73:42:83:29,,5180,5GHz
1766154695.841419,00:3e:73:42:83:2a,00:3e:73:42:83:2a,,5180,5GHz
1766154695.841839,00:3e:73:42:83:2b,00:3e:73:42:83:2b,,5180,5GHz
1766154695.089479,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154695.092238,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154695.110176,02:95:9d:e8:2d:df,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154695.126335,02:95:9d:e8:2d:df,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154695.138371,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154695.138774,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154695.139027,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154695.194302,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154695.194947,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154695.240740,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154695.241163,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154695.241397,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154695.266628,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154695.294134,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154695.294544,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154695.578917,c8:1c:fe:7b:7a:f2,ff:ff:ff:ff:ff:ff,,2422,2.4GHz
1766154695.594637,c8:1c:fe:7b:7a:f2,ff:ff:ff:ff:ff:ff,,2422,2.4GHz
1766154696.201082,8e:4d:26:e8:21:09,ff:ff:ff:ff:ff:ff,,5785,5GHz
1766154696.211320,8e:4d:26:e8:21:09,ff:ff:ff:ff:ff:ff,,5785,5GHz
1766154696.277262,8a:41:a4:ce:6b:d9,ff:ff:ff:ff:ff:ff,,5785,5GHz
1766154696.330836,8a:41:a4:ce:6b:d9,ff:ff:ff:ff:ff:ff,,5785,5GHz
1766154696.359305,8a:41:a4:ce:6b:d9,ff:ff:ff:ff:ff:ff,,5785,5GHz
1766154696.388713,8a:41:a4:ce:6b:d9,ff:ff:ff:ff:ff:ff,,5785,5GHz
1766154696.674446,86:a9:41:b5:d9:60,ff:ff:ff:ff:ff:ff,,5500,5GHz
1766154696.689926,86:a9:41:b5:d9:60,ff:ff:ff:ff:ff:ff,,5500,5GHz
1766154696.968711,00:3e:73:70:f3:38,00:3e:73:70:f3:38,,5200,5GHz
1766154697.069696,00:3e:73:70:f3:33,00:3e:73:70:f3:33,,5200,5GHz
1766154697.070024,00:3e:73:70:f3:34,00:3e:73:70:f3:34,,5200,5GHz
1766154697.070298,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.070625,00:3e:73:70:f3:37,00:3e:73:70:f3:37,,5200,5GHz
1766154697.071214,00:3e:73:70:f3:38,00:3e:73:70:f3:38,,5200,5GHz
1766154696.400937,c8:1c:fe:44:5a:ab,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154696.401995,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.423207,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.423710,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.424290,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.424817,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.429608,6a:a3:bc:1e:bc:96,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154696.430140,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.431613,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.431698,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.439575,00:3e:73:42:be:22,00:3e:73:42:be:22,6.0,2437,2.4GHz
1766154696.440007,00:3e:73:42:be:23,00:3e:73:42:be:23,6.0,2437,2.4GHz
1766154696.440300,00:3e:73:42:be:25,00:3e:73:42:be:25,6.0,2437,2.4GHz
1766154696.447539,6a:a3:bc:1e:bc:96,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154696.448644,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.448697,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.449705,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154696.541978,00:3e:73:42:be:22,00:3e:73:42:be:22,6.0,2437,2.4GHz
1766154696.542376,00:3e:73:42:be:23,00:3e:73:42:be:23,6.0,2437,2.4GHz
1766154696.542607,00:3e:73:42:be:25,00:3e:73:42:be:25,6.0,2437,2.4GHz
1766154696.644414,00:3e:73:42:be:22,00:3e:73:42:be:22,6.0,2437,2.4GHz
1766154696.644853,00:3e:73:42:be:23,00:3e:73:42:be:23,6.0,2437,2.4GHz
1766154696.645055,00:3e:73:42:be:25,00:3e:73:42:be:25,6.0,2437,2.4GHz
1766154696.795805,ee:b7:51:ab:08:96,ff:ff:ff:ff:ff:ff,,2442,2.4GHz
1766154696.816060,ee:b7:51:ab:08:96,ff:ff:ff:ff:ff:ff,,2442,2.4GHz
1766154697.112241,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.112908,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.113258,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.152591,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.152931,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.153289,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.153653,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.172071,00:3e:73:70:f3:33,00:3e:73:70:f3:33,,5200,5GHz
1766154697.172666,00:3e:73:70:f3:36,00:3e:73:70:f3:36,,5200,5GHz
1766154697.172883,00:3e:73:70:f3:37,00:3e:73:70:f3:37,,5200,5GHz
1766154697.173383,00:3e:73:70:f3:38,00:3e:73:70:f3:38,,5200,5GHz
